Wallet,Farm,Pid,Amount,Formatted Amount,Token,Symbol,Accumulated Reward Per Share,RewardDebt,Pending ORI,Pending JUMP,Formatted Pending ORI,Formatted Pending JUMP
0x07Cf726b5a7dfbE53D4962Bd67e6194D88382950,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24265980036880593797,24.265980036880592,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,459114500708173155,213453570039778840000,42690714007955770000,213.45357003977884,42.69071400795577
0x07e0a664D5f4B42E03BEB3A55E049EcEe85dc4A3,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657417,400833271.31438076,80166654.26287615,4.008332713143808e-10,8.016665426287615e-11
0x08252E5a4050455003f243AbAE646BB23Ae0811F,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,151496042083974819732,151.4960420839748,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1747028450782468643670,405745654381467400000,81149130876293480000,405.7456543814674,81.14913087629348
0x083F9b2916CE228a4120fe14C2352B8D990FEe5B,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,1927203899007111846,1.9272038990071119,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,19196232002220107771,8189530636078850000,1637906127215770000,8.18953063607885,1.63790612721577
0x088444CF5Ad3dCe4e983f85a111876Ca2E3d3097,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,33527005181094079,0.03352700518109408,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,918591547501230539,1890202195667735000,378040439133547000,1.890202195667735,0.378040439133547
0x0888D931A0bAA01F1B61f30E60eBc552de19ef87,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,28667484578700784802,28.667484578700783,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,396135182427993221,252317275771206530000,50463455154241310000,252.31727577120654,50.46345515424131
0x08Ef0537adD673B1513C9429072dA3F97C7F1fDd,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1028483840027212053,1.028483840027212,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,27880772061166938,9038546336687563000,1807709267337512400,9.038546336687563,1.8077092673375124
0x08f02e21c9293a7c0972eA195A04757850882817,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,25085229358554179052,25.085229358554177,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,11747538522119292899,209387101259442600000,41877420251888520000,209.38710125944257,41.877420251888516
0x08f03D28Da6B1dddaC2fa0A9C80785FeAf49c9C2,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,29035079732407255536,29.035079732407254,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,24457775658973944719,231496108831435650000,46299221766287130000,231.49610883143566,46.29922176628713
0x0927a053d225a6b355d623039D93415d8aAB927f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1370207833953132067,1.370207833953132,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,62228439573248239,12016609328109970000,2403321865621994000,12.01660932810997,2.403321865621994
0x097CeC51e07cfc941124E0ad6B9468c9382e16e0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,7,262126794187214760825,262.1267941872147,0x6D898d98818e670C695E374ED77cd1753cF109Dd,HLP,21626354681081,292832164742057330912,5.37601485776537e+21,1.0752029715530741e+21,5376.014857765371,1075.2029715530741
0x097D7FedcCb4C99Ba2cDBCCC9610C58D3cc0c4De,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159649440,400841248.31438076,80168249.66287616,4.008412483143808e-10,8.016824966287616e-11
0x099626964E1f15A770934EB8A9557FDb2f5f46A6,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,28774958942946543231,28.77495894294654,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,4467772077126259066,249193061141759900000,49838612228351975000,249.1930611417599,49.83861222835198
0x09c462FF84f6b530bE27F9984edDa7154Ab16A9a,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,145507597245040136822,145.50759724504013,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1659782647450875625595,407895049898556100000,81579009979711230000,407.8950498985561,81.57900997971123
0x09E9FF5CE31cfdB3054177C57210Bab2D0543cAD,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636068,400854620.31438076,80170924.06287615,4.0085462031438077e-10,8.017092406287615e-11
0x09F113e3fc12E0bB6107D34D0bAe233AaA641A56,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,72262573197597143525,72.26257319759715,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,316356098898067751867,710502386725407200000,142100477345081430000,710.5023867254072,142.10047734508143
0x0A099EAbD951d325B1fb9b8A6aD6d3b9DaA74316,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657175,400833513.31438076,80166702.66287616,4.0083351331438075e-10,8.016670266287615e-11
0x0a10d66b6F83Fd5Babae3f1274DF499BB1D75cF9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,12341931946856041817730,12341.931946856042,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,175244940511969660771382,135162739570696520000,27032547914139304000,135.16273957069652,27.032547914139304
0x0A295B54962eDDeEe27e13D4d3a6393B4D84834B,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159656772,400833916.31438076,80166783.26287615,4.0083391631438076e-10,8.016678326287615e-11
0x0a2a994b456e81048F9A4EE7F045A9843706c466,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,14429546845089,0.000014429546845089,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,554315897541583563,156691303188777240000,31338260637755450000,156.69130318877723,31.33826063775545
0x0a2d3Dd46E44AcEC0DA085268502880bB384bCC0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,86019998770684125614,86.01999877068414,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,926692368992660987614,295660527706221450000,59132105541244290000,295.66052770622144,59.132105541244286
0x0a2d3Dd46E44AcEC0DA085268502880bB384bCC0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,35642764782193369232,35.64276478219337,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,175579026235010298855,138623799590121140000,27724759918024230000,138.62379959012114,27.72475991802423
0x0a2d3Dd46E44AcEC0DA085268502880bB384bCC0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,1330925206169818922,1.330925206169819,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,82992297984033218388,28508695663430484000,5701739132686096000,28.508695663430483,5.701739132686097
0x0a44ffc3f2Ff3d07DF5D7249820AbFb30dbACBf0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159662563,400828125.31438076,80165625.06287615,4.0082812531438077e-10,8.016562506287615e-11
0x0A71e1628c18F83fF55414fb8A10A4f80022ed66,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636552,400854136.31438076,80170827.26287615,4.0085413631438077e-10,8.017082726287615e-11
0x0a82dFa18BE31Ae7e88F49070e7882FAe4FEd00b,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657578,400833110.31438076,80166622.06287615,4.0083311031438074e-10,8.016662206287615e-11
0x0ab1CfEC6E0eB44541a9139F412Ffc2247Da13BB,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,860816040583522945,0.8608160405835229,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,3682869875766944711,8549413265008127000,1709882653001625300,8.549413265008127,1.7098826530016253
0x0aBceea992c41e60a83b40aaA935558235408fB5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,6495496323435580870,6.495496323435581,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,54153231938985498111,38148428836605270000,7629685767321054000,38.14842883660527,7.629685767321054
0x0aBceea992c41e60a83b40aaA935558235408fB5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,15498170034925478784,15.498170034925478,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,34993014072528229024,101628509253426860000,20325701850685370000,101.62850925342686,20.32570185068537
0x0Ac5dAd4CD3899bb8d12c329cef9B3cF6BBCf63b,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159651615,400839073.31438076,80167814.66287616,4.0083907331438075e-10,8.016781466287616e-11
0x0ad2aa5A61af9dBe9AF85e83759a54175293c02c,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159692950,400797738.31438076,80159547.66287616,4.0079773831438077e-10,8.015954766287616e-11
0x0AeC8500d367CBdc24E7d336Ce9035F6A2043037,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159658867,400831821.31438076,80166364.26287615,4.008318213143808e-10,8.016636426287615e-11
0x0Afc2ef09b4fb7a4F311823d5D60434d354D98fc,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159645090,400845598.31438076,80169119.66287616,4.0084559831438077e-10,8.016911966287616e-11
0x0b175Aa5d581Dc61993b438d237253A459c2F83F,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,28587835463118259826,28.587835463118257,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,290735064643445644530,115500973348719500000,23100194669743900000,115.5009733487195,23.1001946697439
0x0b175Aa5d581Dc61993b438d237253A459c2F83F,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,746259676943470840,0.7462596769434708,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,42967854484651576514,19551583206135734000,3910316641227147000,19.551583206135735,3.910316641227147
0x0B46E658B8cd0eA7268fAe7138E8aBbB7F8b4BCa,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,297073179581036854665,297.0731795810368,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,2571088366600050339062,1.6503516099392522e+21,330070321987850500000,1650.3516099392523,330.0703219878505
0x0b899c9736cf042C42f12B8314DbBb7b24C1c1aC,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,542379247959116162333,542.3792479591161,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,7678689097199925859860,28574961470721230000,5714992294144246000,28.574961470721227,5.7149922941442455
0x0B99989d87eA6E39A9981A87120c2F8c10A53F06,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,20912446385865639778,20.91244638586564,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,210587036744429381870,86580944912583520000,17316188982516705000,86.58094491258352,17.316188982516707
0x0B99989d87eA6E39A9981A87120c2F8c10A53F06,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,78925825903224099635,78.9258259032241,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,323772623819064629394,371984781110545740000,74396956222109160000,371.9847811105457,74.39695622210915
0x0B99989d87eA6E39A9981A87120c2F8c10A53F06,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,11,1871983220541,0.000001871983220541,0xdDe0ACA9Dc806544f7D5D4DD308a4ee065364Cca,HLP,315667143387268546814,399326001944110066949,191597593752966660000,38319518750593335000,191.59759375296667,38.31951875059333
0x0B99989d87eA6E39A9981A87120c2F8c10A53F06,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,4757903786641539369,4.757903786641539,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,269922859662510109193,128680305586936180000,25736061117387235000,128.68030558693619,25.736061117387234
0x0bB0f32843Bd53237dd957B2B3E6B7EE75631cDa,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159643481,400847207.31438076,80169441.46287616,4.0084720731438076e-10,8.016944146287616e-11
0x0BB668C1Cca4f1b14DF32E58B970d1df3A62F336,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,25225212659130641,0.02522521265913064,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,103495683688002257,254957143612455800,50991428722491160,0.2549571436124558,0.05099142872249116
0x0bC57683B02d71A7e5A462c6cE8aA9B1CD20380E,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159687980,400802708.31438076,80160541.66287616,4.008027083143808e-10,8.016054166287616e-11
0x0bD617316A8878Ed69C2323982Dbb7B9CB76702e,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,115494847244905222398,115.49484724490522,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1433134639912181286717,208058839524577640000,41611767904915530000,208.05883952457765,41.61176790491553
0x0BDCf149c00bF8458CF8a1A7493661667D805A96,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636068,400854620.31438076,80170924.06287615,4.0085462031438077e-10,8.017092406287615e-11
0x0C0A0bF76153F18798fe4a2ff6D599523a7AFa9F,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,57062958985482424999,57.06295898548243,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,33207132800712761173,469821828974424400000,93964365794884880000,469.8218289744244,93.96436579488488
0x0c0E4AC4864c96515d84aABDaf40aE6376627aE1,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,27425158199999999635,27.4251582,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,310726219387643375246,78988056911787660000,15797611382357530000,78.98805691178765,15.79761138235753
0x0c125037feFF5611Fa12F0D5a6f9a50954B21540,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,10273067013390238544,10.273067013390238,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,673462903995060092,89887039493134750000,17977407898626950000,89.88703949313475,17.97740789862695
0x0C380b293DeC3f825fdDc8683108a90D760B277F,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657659,400833029.31438076,80166605.86287615,4.0083302931438076e-10,8.016660586287615e-11
0x0c5d3a027dD6B72102D2FcC1024D817548ab8aeB,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159648634,400842054.31438076,80168410.86287615,4.008420543143808e-10,8.016841086287615e-11
0x0C6529D0E2944C1794c9d984f61A0eDc0554DECC,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159649842,400840846.31438076,80168169.26287615,4.0084084631438076e-10,8.016816926287615e-11
0x0c9192141e0f0E8eAD87794f11e890260af838A9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,212874642822,2.12874642822e-7,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,10366572662803386,2309429423544583000,461885884708916600,2.309429423544583,0.4618858847089166
0x0c995B1283090E7dF3f67E947a22a07B62954C1a,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,450788976036489439,0.45078897603648943,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,35894427675733589,3937960322005284400,787592064401056900,3.9379603220052846,0.7875920644010569
0x0CB341a1F19eE7E2788CE3E1170c056B8ECEbB69,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,2970000000000000000,2.97,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,34483417193076390000,7720583679717482000,1544116735943496400,7.720583679717483,1.5441167359434964
0x0ccAE29420A828036324436E248510bbd826BCD4,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159646701,400843987.31438076,80168797.46287616,4.008439873143808e-10,8.016879746287616e-11
0x0ce096a6b5C10F365142b6bE31EF47619168AD45,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,12403217719076988296,12.40321771907699,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,64776112587680146551,111474867695612000000,22294973539122400000,111.474867695612,22.294973539122402
0x0ce096a6b5C10F365142b6bE31EF47619168AD45,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,257736402000000000000,257.736402,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,100979006698055931984,2.171053096346299e+21,434210619269259800000,2171.053096346299,434.2106192692598
0x0D5901ECAD0BC8786a9b6fa53A19CE465CcBA199,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,10890000000000000000,10.89,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,98688870360739890000,56059132839504300000,11211826567900860000,56.0591328395043,11.21182656790086
0x0d6dCc05c9C83EC4B4877430b7100DEF49B3e865,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,54041402855646300,0.054041402855646306,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,885148941545261,475507790623046200,95101558124609250,0.4755077906230462,0.09510155812460924
0x0d931813d012b287F8a889ca44AE15e2B153c3FB,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,58212000000000,0.000058212,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,2255306866945909586,632108479918787500000,126421695983757510000,632.1084799187876,126.4216959837575
0x0D96458976c7EcA323e29Aa6916f88400AC23fb9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159635906,400854782.31438076,80170956.46287616,4.0085478231438074e-10,8.017095646287616e-11
0x0d97C085DD366Fa4f7E1792d576C4c33F43431AC,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,43809247266233,0.000043809247266233,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,1803227685522490004,475606928159322400000,95121385631864490000,475.6069281593224,95.12138563186448
0x0dC4d08380dEB59996fE5F0bff574C736E321cab,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,23889069955814652,0.023889069955814652,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,449300782356680,210140796038670850,42028159207734170,0.21014079603867084,0.042028159207734166
0x0Dc6d0250f88cE521A5f9Bf05B299C98cd9d9bfa,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,14826761183311,0.000014826761183311,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,580889939205115901,160993362277054220000,32198672455410844000,160.99336227705422,32.19867245541084
0x0dD44fe06E0D112F03A4AfEE81DE0E52337cA724,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657417,400833271.31438076,80166654.26287615,4.008332713143808e-10,8.016665426287615e-11
0x0DeFF4B771d4d80822Cb6737EeE21e6a831F47D3,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,22,895403295994419,0.000895403295994419,0x1935776c366db172a3c4881c7548Cd35D7457c5c,HLP,118681953263025278493,105162556365615647141228,1.1056557611527868e+21,221131152230557350000,1105.655761152787,221.13115223055735
0x0e024CdBA8377ACF2d83e23090e27f5F8F490497,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,990000000000000000,0.99,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,56103726569220000,8671075533168840000,1734215106633768000,8.671075533168839,1.7342151066337679
0x0e042fa2cC793EEc1e9181DCe1bd8D6f33240d6d,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159659592,400831096.31438076,80166219.26287615,4.0083109631438076e-10,8.016621926287615e-11
0x0E216099d0792536F97B1ae3a2d095cfe7f43789,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159652985,400837703.31438076,80167540.66287616,4.0083770331438075e-10,8.016754066287616e-11
0x0e3869e2fE5b9A997abb0ce4e5d8f84F7c543ff1,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159637199,400853489.31438076,80170697.86287615,4.0085348931438075e-10,8.017069786287615e-11
0x0E3Cee79C2C20e1939deD1159F1D7F489deaeF98,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159735564,400755124.31438076,80151024.86287615,4.0075512431438077e-10,8.015102486287614e-11
0x0e3D1d4556CFbB2e1f3D3Ca10c36B40771c66684,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159646782,400843906.31438076,80168781.26287615,4.0084390631438075e-10,8.016878126287616e-11
0x0e5462bAe03E29e175c46011E2C0f7f6736906e2,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,990000000000000000,0.99,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,56150696349000000,8671028563389060000,1734205712677812000,8.67102856338906,1.7342057126778119
0x0e55420eE8e07328F29407C195cbbDa024952Cf5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159664646,400826042.31438076,80165208.46287616,4.008260423143808e-10,8.016520846287615e-11
0x0E6C9da650A276588fbFA7AeDF248c31ED565a18,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159655563,400835125.31438076,80167025.06287615,4.008351253143808e-10,8.016702506287614e-11
0x0e7e4a17B79D18870D55E5C6245e8b08068aF5d0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,8068334205218676855,8.068334205218676,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,350735737780351531,70774313692946510000,14154862738589303000,70.77431369294652,14.154862738589303
0x0e98A7ee39d3a0cE585176238507d5C82F0101e0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636471,400854217.31438076,80170843.46287616,4.0085421731438076e-10,8.017084346287615e-11
